"Name","Description","Reference","Ruling","Category","AllowChairs","AllowDelegates","AllowNgo","AllowSpectator"
"Recht auf Information","Für Fragen zur Geschäftsordnung oder zum Verfahren (z. B. zu Anträgen, Einreichen von Arbeitspapieren). Außerdem für Bitten (z. B. Fenster öffnen, Licht einschalten, lauter sprechen).","§ 14 Abs. 1 Nr. 1",1,"Persönlicher Antrag",0,1,1,0
"Recht auf Wiederherstellung der Ordnung","Um Verfahrensfehler oder Verstöße gegen die Geschäftsordnung zur Sprache zu bringen.","§ 14 Abs. 1 Nr. 2",1,"Persönlicher Antrag",0,1,1,0
"Recht auf Klärung eines Missverständnisses","Nur nach einer Erwiderung des Redners/der Rednerin auf eine eigene missverstandene und unbeantwortet gelassene Frage oder Kurzbemerkung möglich.","§ 14 Abs. 1 Nr. 3",1,"Persönlicher Antrag",0,1,1,0
"mündliche Abstimmung","Abstimmung, bei der die Staaten in alphabetischer Reihenfolge aufgerufen werden und ihre Stimme verkünden. Nur bei knappen oder unklaren Ergebnissen möglich.","§ 15 Nr. 1",1,"Geschäftsordnungsantrag",0,1,1,0
"Revision einer Entscheidung des Vorsitzes","Entscheidungen des Vorsitzes können vorbehaltlich anderer Regelungen revidiert werden. Vor der Abstimmung soll der Vorsitz seine Entscheidung begründen.","§ 15 Nr. 2",2,"Geschäftsordnungsantrag",0,1,0,0
"informelle Sitzung","Der Vorsitz kann über diesen Antrag entscheiden.","§ 15 Nr. 3",3,"Geschäftsordnungsantrag",0,1,1,0
"Aufnahme eines neuen Tagesordnungspunktes","Der neue Tagesordnungspunkt wird unmittelbar behandelt. Der aktuelle Tagesordnungspunkt wird automatisch zum nächsten Tagesordnungspunkt.","§ 15 Nr. 4, § 23 Abs. 2",4,"Geschäftsordnungsantrag",0,1,0,0
"Zurückschicken eines Resolutionsentwurfes","Der/die Antragsteller*in erklärt, welche Punkte beim verabschiedeten Resolutionsentwurf geändert werden sollen. Es können mehrere Anträge dieser Art angenommen werden.","§ 15 Nr. 5",3,"Geschäftsordnungsantrag",0,1,0,0
"Vertagung eines Tagesordnungspunktes","Der aktuelle Tagesordnungspunkt wird an das Ende der Tagesordnung verschoben. Der/die Antragsteller*in muss denjenigen Tagesordnungspunkt nennen, mit dem das Gremium als nächstes fortfahren soll.","§ 15 Nr. 6",3,"Geschäftsordnungsantrag",0,1,0,0
"Rückkehr zur Allgemeinen Debatte","Es verfallen alle Resolutionsentwürfe und Änderungsanträge und die Allgemeine Debatte beginnt von Neuem.","§ 15 Nr. 7",2,"Geschäftsordnungsantrag",0,1,0,0
"Ende der aktuellen Debatte","Die aktuelle Debatte wird sofort beendet und mit dem nächsten Verfahrensbestandteil fortgefahren.","§ 15 Nr. 8",2,"Geschäftsordnungsantrag",0,1,0,0
"Vorgezogene Abstimmung über den Resolutionsentwurf als Ganzes","Sofortige Abstimmung über den Resolutionsentwurf in seiner jetzigen Form. Es werden weder die ausstehenden Änderungsanträge behandelt noch erfolgt eine Abstimmung über die einzelnen operativen Absätze.","§ 15 Nr. 9",2,"Geschäftsordnungsantrag",0,1,0,0
"Abschluss oder Wiedereröffnung der Redeliste","Bezieht sich entweder auf die Redeliste für Redebeiträge oder auf die Redeliste für Fragen und Kurzbemerkungen. Der Vorsitz kann über diesen Antrag entscheiden.","§ 15 Nr. 10",3,"Geschäftsordnungsantrag",0,1,0,0
"Änderung der Redezeit","Der Antrag kann sich sowohl auf die Redezeit für Redebeiträge als auch für Fragen und Kurzbemerkungen beziehen. Der Vorsitz kann über diesen Antrag entscheiden.","§ 15 Nr. 11",3,"Geschäftsordnungsantrag",0,1,0,0
"Anhörung eines Gastredners/ einer Gastrednerin","Nur zum aktuellen Tagesordnungspunkt möglich.","§ 15 Nr. 12",3,"Geschäftsordnungsantrag",0,1,0,0
